  -1.5954377e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.6017623e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00  -1.5986000e+00
  -1.2044895e+00  -1.2013272e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2076518e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00  -1.2044895e+00
  -2.1812859e-02  -2.1812859e-02  -1.8650581e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.4975137e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02  -2.1812859e-02
   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5953387e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5890141e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00   1.5921764e+00
   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.5155497e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   8.8830942e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02   9.1993219e-02
   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1777107e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1713862e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00   1.1745485e+00
   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.3498705e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   2.7174150e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02   3.0336428e-02
   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8385923e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.7753468e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01   1.8069695e-01
  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.5321144e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -5.1645699e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02  -4.8483421e-02
   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.8007665e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7375210e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01   7.7691438e-01
