   0.0000000e+00   1.0031223e+00  -1.5285326e-02   2.9954548e-02   2.8071963e-04  -3.5813883e-03  -1.0041247e-03  -2.3699377e-03   6.8207602e-03   5.2100271e-03  -5.8779952e-03   2.1378048e-02   1.6139042e-03  -6.4781351e-03   4.2344973e-04   2.6676296e-02  -4.0822387e-03   1.1729292e-02   5.8037469e-04  -1.2099448e-03  -1.7562394e-04   8.0086032e-05   1.9932583e-04  -2.7390557e-03  -6.0325683e-04  -7.6087218e-04   4.4294660e-05  -8.4288586e-05  -5.7487971e-06   2.7153761e-03  -3.0393433e-04  -1.3463622e-03  -4.1368178e-05   6.5247896e-04  -1.4414351e-04  -1.9484150e-04  -2.5052387e-04   0.0000000e+00
   0.0000000e+00  -1.1738545e-03   1.0315804e+00   1.0845746e-02  -3.0077047e-03   1.4928660e-03  -6.8042114e-04   1.7453778e-03  -7.0220426e-03  -2.0704370e-03   9.2379101e-04  -4.5756948e-03  -2.5805172e-04   3.1295945e-04  -2.2459335e-04  -6.2343494e-03   1.3498964e-02  -2.6152396e-03  -5.0329026e-04   2.9882993e-04   8.2765748e-04   1.6758681e-04  -1.3764584e-04   1.7312773e-03  -4.6249025e-04   7.8660310e-04  -6.6611717e-06   5.6128555e-05   7.9742880e-06  -3.0959056e-04   1.4188894e-03  -4.4970356e-04   1.3225528e-03  -7.6161702e-05  -8.9616619e-04  -3.2466026e-04  -2.3239780e-04   0.0000000e+00
   0.0000000e+00   3.8992409e-03   8.1849152e-03   9.2549116e-01  -1.4996660e-02   1.0419645e-02  -9.1569622e-03   2.0726924e-03  -4.8862780e-03   7.3474933e-03  -8.5477359e-03  -4.8343573e-03   2.6189937e-04  -2.5896593e-03   2.2780067e-04   4.0685996e-03  -6.0241725e-03   4.0161621e-03   1.7773259e-03  -5.5079259e-04  -2.8932144e-04   2.7621640e-04   7.2775041e-05  -9.8646965e-04  -3.6115312e-04  -2.5096611e-04   2.2125554e-05  -2.9661397e-05  -2.5558991e-06  -1.3313100e-03  -4.3748002e-04   3.5250848e-03   6.2321626e-05   2.2731097e-04  -1.6589184e-04  -5.3203366e-04  -3.4174953e-04   0.0000000e+00
   0.0000000e+00  -6.2175025e-03   7.6983952e-02  -5.9193554e-03   9.4390450e-01   2.9005348e-03  -4.6252548e-04  -3.2674994e-03  -2.1859639e-02  -4.4730786e-03   8.0658730e-03   1.3064079e-02   9.5264550e-03   1.1898197e-03   2.7683042e-03   1.5934899e-03   1.1034389e-03   1.0394437e-03   8.8476906e-03  -2.4177875e-04  -4.5976087e-04  -6.6125007e-05   1.6694830e-05   2.8669300e-04  -3.2329443e-03   6.6397001e-05   1.4216067e-04   1.1212360e-05  -8.3296037e-06  -5.7012407e-05   1.3174964e-03   3.7120683e-05   3.9859631e-03   1.1774648e-04   3.9623251e-04   1.1534943e-04   1.6636816e-04   0.0000000e+00
   0.0000000e+00  -1.7193449e-01   4.1780743e-01   2.4551295e-02  -1.7349602e-01   1.2078904e+00   1.1819214e-01   1.2207523e-01   1.0984557e-01   9.2893604e-03   8.5608520e-03  -5.8963589e-01  -1.2159199e-02   1.0425060e-02  -2.1978759e-03   2.0785186e-02   3.2416783e-03   1.0413465e-02  -3.3533176e-04  -2.4368973e-03  -5.2434513e-05  -4.6842318e-05  -1.9249742e-04   2.8325837e-03   1.8256626e-04   8.7384908e-04  -2.7148708e-05   8.7573421e-05   5.6019989e-06   1.3565105e-03   3.3299206e-04   8.8515889e-04   4.4907058e-04   3.9722148e-03   1.1834358e-04   1.3712243e-04  -1.6101822e-03   0.0000000e+00
   0.0000000e+00  -1.4249815e-02   8.9999799e-02  -4.8475307e-02  -8.9020076e-02  -1.0106511e-03   1.0643242e+00   1.2494753e-01   3.9210984e-02   1.1834856e-03  -1.9791051e-04  -4.0845350e-02   1.5818225e-03   1.1012387e-03   3.7997942e-04  -1.7447766e-03  -1.1797520e-02  -1.4838083e-03   3.9528258e-03   3.7932583e-05  -2.3865337e-03   4.6738275e-05  -7.2244538e-05   9.4313192e-04  -1.0062425e-03   4.1637038e-04   3.0234579e-05   3.1080737e-05   2.3472191e-06  -1.0417030e-04  -8.7351403e-04  -1.3194806e-04   4.2158846e-04  -1.3522277e-05   4.5996629e-03  -9.8756703e-05  -1.7225725e-04   0.0000000e+00
   0.0000000e+00   7.0975939e-02   6.2273264e-01  -6.6350831e-01  -6.4972087e-01  -3.0902351e-01   5.9549970e-01   2.8632234e-01  -2.0746495e-01   4.9291589e-05  -6.7638970e-03   3.3622333e-02   1.2902994e-03   1.6080054e-03   1.5389323e-04  -6.8275099e-03  -5.7813615e-03  -3.9311711e-03   1.9369836e-03   3.6975949e-04  -1.2069579e-04  -2.2203394e-03  -1.0043601e-04   1.2398025e-03  -2.4056626e-04   4.2811345e-04  -2.6028963e-06   4.0086091e-05   3.4131086e-06  -2.6117304e-04  -3.6841070e-04  -6.0315151e-04   1.0623286e-04  -9.9846273e-05  -1.2600040e-04   4.4873159e-03   4.2793809e-06   0.0000000e+00
   0.0000000e+00   2.4455038e-04   1.8563070e-04  -2.3049131e-04   3.0031329e-05   3.7082455e-05  -5.7582115e-07   2.7277481e-05   9.9910585e-01   4.0676901e-04  -1.0697788e-03  -3.1518654e-05   2.7345868e-06  -7.8510593e-05  -2.8519138e-06   4.1275138e-09   5.5741417e-10   3.2356619e-09   1.3615033e-09   3.6528335e-09  -2.3195489e-09  -2.4783824e-08   3.2808727e-09   4.4352094e-09   7.3893267e-09  -3.0482429e-09  -3.3248495e-10   1.6039854e-10  -1.1712081e-10   4.6227642e-11   4.4111439e-11  -6.8109327e-10   7.5553521e-10  -1.0366540e-08   5.6981931e-09   5.0189714e-08   1.2702280e-08   0.0000000e+00
   0.0000000e+00   1.0479839e-02  -3.3356133e-02   1.7733483e-03   2.1938416e-02  -1.6570884e-02  -9.4919004e-03  -8.7374896e-03  -4.1253841e-02   9.9275761e-01   6.3694493e-03   4.6331274e-02  -3.3086890e-04   4.6311077e-03   1.4135029e-04  -1.0540066e-02   4.7918865e-03  -5.0736953e-03  -1.0848883e-03   3.9933971e-04   1.6990775e-04  -1.4744873e-04  -1.8109959e-04   2.5930887e-03   3.1387240e-04   6.6373675e-04  -2.6012119e-05   7.7725546e-05   2.6213009e-06  -6.6928339e-04   3.5469755e-04  -2.8186169e-04   3.8107971e-05   1.4425590e-04   1.7398503e-04   3.1413442e-04  -2.0872020e-04   0.0000000e+00
   0.0000000e+00   1.4375602e-02  -4.2860024e-02   1.7126327e-03   2.4075409e-02  -1.5714808e-02  -7.8553553e-03  -7.8943557e-03  -2.9789157e-02  -1.1314801e-03   9.9901374e-01   3.7635122e-02  -1.8438231e-03  -7.5660140e-04  -6.1536022e-04  -3.6175194e-03   1.3383829e-03  -1.8179548e-03  -2.0410754e-03   9.0337416e-05   2.2646444e-04   4.4614787e-05  -1.5383089e-05   1.0237928e-04   9.5358718e-04   4.9040384e-05  -4.2433531e-05   3.1419021e-06   3.2465939e-06  -1.8269580e-04  -1.3057797e-04  -1.1969543e-04  -7.5005942e-04   2.2387050e-04  -2.2080058e-04  -8.3022699e-05   1.3655588e-04   0.0000000e+00
